"[-5 -1 4]",[-0.6551585087297624 -0.6543489219705925]
"[-5 -1 5]",[-0.6662157206730517 -0.6652526995083035]
"[-5 -1 6]",[-0.6639402972215702 -0.6685793097049066]
"[-5 -1 7]",[-0.6728132295364083 -0.670386620524023]
"[-5 0 -7]",[0.01499281428524795 0.009360483391957827]
"[-5 0 -6]",[0.01020053835901466 0.011943768238856737]
"[-5 0 -5]",[0.013242133501958598 0.008490391386158598]
"[-5 0 -4]",[0.02026004703238304 0.011429170715974867]
"[-5 0 -3]",[0.01741406387820981 0.006913192289656981]
"[-5 0 -2]",[0.012238482544646153 -0.1111364965329555]
"[-5 0 -1]",[-0.004401336595167979 -0.34723519815786424]
"[-5 0 0]",[-0.13299110120528196 -0.5267177166688747]
"[-5 0 1]",[-0.45775641714943194 -0.5446245231992894]
"[-5 0 2]",[-0.5257752410552481 -0.5455127441957687]
"[-5 0 3]",[-0.5424875840677892 -0.5456721053072559]
"[-5 0 4]",[-0.5409089290318251 -0.5384649736628445]
"[-5 0 5]",[-0.550282139197303 -0.5452292122519639]
"[-5 0 6]",[-0.5692681620667639 -0.5705440775816568]
"[-5 0 7]",[-0.5533286127750054 -0.5568883705698698]
"[-5 1 -7]",[0.011853129060669139 0.026610509550467377]
"[-5 1 -6]",[0.01924905850107678 0.011158479754059009]
"[-5 1 -5]",[0.023717800619070882 0.014072605231431922]
"[-5 1 -4]",[0.023338318952906285 0.010201854506884177]
"[-5 1 -3]",[0.01549320526067794 0.00871852034906947]
"[-5 1 -2]",[0.09992966578548404 -0.0019426155058152041]
"[-5 1 -1]",[0.00790123743608965 -0.13765196796525694]
"[-5 1 0]",[-0.0019129036498414952 -0.39042395810163144]
"[-5 1 1]",[-0.1491479432970967 -0.4230058764143774]
"[-5 1 2]",[-0.41462887848178837 -0.41693725469566867]
"[-5 1 3]",[-0.3093887884886516 -0.3000848679278665]
"[-5 1 4]",[-0.2690206314187308 -0.26536134685099283]
"[-5 1 5]",[-0.3415056347883901 -0.3374425277315123]
"[-5 1 6]",[-0.3704537580159346 -0.3635657149849733]
"[-5 1 7]",[-0.3406130284754294 -0.3559238070322325]
"[-5 2 -7]",[0.015021950297033225 0.04189071213468103]
"[-5 2 -6]",[0.01552170301433458 0.029923616633354373]
"[-5 2 -5]",[0.021385984888340738 0.013748657032517476]
"[-5 2 -4]",[0.02254396969159656 0.015079920003970683]
"[-5 2 -3]",[0.11825767261646189 0.012345936308105366]
"[-5 2 -2]",[0.03234796924519159 0.015717748692034315]
"[-5 2 -1]",[0.01340391064726583 -0.008772879562982415]
"[-5 2 0]",[0.008272116889112462 -0.12177873520448904]
"[-5 2 1]",[-0.018767755060573228 -0.05989829717369238]
"[-5 2 2]",[-0.07040644086768637 -0.07092682546941295]
"[-5 2 3]",[0.0012970711737741551 -0.017591795142459187]
"[-5 2 4]",[-9.553493736755613E-4 -0.0035672349322682416]
"[-5 2 5]",[-4.96453486700868E-4 -5.561773136123385E-4]
"[-5 2 6]",[-3.6007990985630653E-4 -4.3343129582564145E-4]
"[-5 2 7]",[-1.2580290745567232E-4 -7.629236523310863E-4]
"[-5 3 -7]",[0.01746690651589199 0.03177595877975294]
"[-5 3 -6]",[0.015301797593607738 0.026192884932896662]
"[-5 3 -5]",[0.01603731747326852 0.02886327892744308]
"[-5 3 -4]",[0.09746892777257204 0.019395723859313825]
"[-5 3 -3]",[0.019336449396784722 0.0157108821586187]
"[-5 3 -2]",[0.030780375518195575 0.015747167883677422]
"[-5 3 -1]",[0.08248137834513038 0.023238912762649968]
"[-5 3 0]",[0.1465457828968682 0.277403902294196]
"[-5 3 1]",[0.2820407849321864 0.04668363888585159]
"[-5 3 2]",[0.21233387589328384 0.27591697355859357]
"[-5 3 3]",[0.07828696958987222 -3.240719188706759E-5]
"[-5 3 4]",[0.00200761400249377 0.1729]
"[-5 3 5]",[0.007293971843154367 -3.240719188706759E-5]
"[-5 3 6]",[0 0]
"[-5 3 7]",[0 0]
"[-5 4 -7]",[-0.20032555305309624 -0.21194921179202633]
"[-5 4 -6]",[-0.13887436389920965 -0.0885921931827039]
"[-5 4 -5]",[-0.009398005077198561 -0.034230781051260054]
"[-5 4 -4]",[0.008347112363165878 -0.0013708653987544455]
"[-5 4 -3]",[0.02005081427491465 0.012314627946145469]
"[-5 4 -2]",[0.016792806033345375 0.019813709209769305]
"[-5 4 -1]",[0.02659446902692362 0.021180330194558464]
"[-5 4 0]",[0.020514977344642717 0.022080831684873427]
"[-5 4 1]",[0.04609090843924481 0.047537054251538896]
"[-5 4 2]",[0 0.04884720423770297]
"[-5 4 3]",[0.052411371294936955 0.008417058945659908]
"[-5 4 4]",[0 0]
"[-5 4 5]",[0.010271179474458759 0]
"[-5 4 6]",[0 0]
"[-5 4 7]",[-0.014747658094161965 0]
"[-4 -4 -7]",[-0.23308983483737847 -0.21924968932447367]
"[-4 -4 -6]",[-0.11831863374643535 -0.08421808736563059]
"[-4 -4 -5]",[0 0]
"[-4 -4 -4]",[0 0]
"[-4 -4 -3]",[0 0]
"[-4 -4 -2]",[0.04128436529541798 0.028591016745119203]
"[-4 -4 -1]",[0.023464899276654717 0.019387599048316637]
"[-4 -4 0]",[0.027061351430291876 0.02144075356195545]
"[-4 -4 1]",[0.020585295813213528 0.023081712425285214]
"[-4 -4 2]",[0.018766220370298462 0.021111934738154994]
"[-4 -4 3]",[0.01902650812196798 0.020208329334093632]
"[-4 -4 4]",[0.010446623737106614 0.010496775677480343]
"[-4 -4 5]",[-0.010959076252758534 -0.010481023681562528]
"[-4 -4 6]",[-0.061421302195840716 -0.06487601830562498]
"[-4 -4 7]",[-0.12840212333365464 -0.13871074515523232]
"[-4 -3 -7]",[-1.156700832260698 0.009424208751543069]
"[-4 -3 -6]",[-1.1687963171808466 0.007944453680934375]
"[-4 -3 -5]",[0.008888399358031082 0.010596325079511065]
"[-4 -3 -4]",[0.009460364626243483 0.007379483276595483]
"[-4 -3 -3]",[0.014761705225916973 0.00900022429881818]
"[-4 -3 -2]",[0.007741633267948123 -0.9124942450287385]
"[-4 -3 -1]",[0.008450532421604328 -0.7912504119915185]
"[-4 -3 0]",[-0.6160089468774836 -0.932427678264618]
"[-4 -3 1]",[-0.9178962765138918 -0.9628414711437224]
"[-4 -3 2]",[-0.9631385522494684 -0.9410463056381655]
"[-4 -3 3]",[-0.9704862713298981 -0.9702543784136731]
"[-4 -3 4]",[-0.9449965923698812 -0.971469397103887]
"[-4 -3 5]",[-0.9724562085738506 -1.0136960189921385]
"[-4 -3 6]",[-0.9448808629104456 -1.044351930474158]
"[-4 -3 7]",[-1.0350711064239162 -1.045285981423033]
"[-4 -2 -7]",[0.0034163744133806568 0.00883313010906386]
"[-4 -2 -6]",[-0.15456702285188495 0.009374500775692574]
"[-4 -2 -5]",[0.011145623644389898 0.007821903997726323]
"[-4 -2 -4]",[0.009463845321464508 0.015565678945129044]
"[-4 -2 -3]",[0.013112100563316308 0.007203523797443818]
"[-4 -2 -2]",[0.010643285212297071 -0.04540436185131142]
"[-4 -2 -1]",[0.00856747250727811 -0.3856498105102353]
"[-4 -2 0]",[-0.0049773346987621704 -0.7417630771739666]
"[-4 -2 1]",[-0.571740599788932 -0.8373959921048625]
"[-4 -2 2]",[-0.6639238103709713 -0.8254217900430152]
"[-4 -2 3]",[-0.8180112655795859 -0.8391219917130145]
"[-4 -2 4]",[-0.8247369936041893 -0.8407045163418546]
"[-4 -2 5]",[-0.8259684658170674 -0.8380058806096189]
"[-4 -2 6]",[-0.8544691488513689 -0.8579656689845054]
"[-4 -2 7]",[-0.8478408362962204 -0.8444140587370479]
"[-4 -1 -7]",[0.004396384137412685 0.00957749153513918]
"[-4 -1 -6]",[-0.00901605794553309 0.014113211750312729]
"[-4 -1 -5]",[0.009312634486595781 0.014159639085977366]
"[-4 -1 -4]",[0.008459585977646816 0.031006022476911296]
"[-4 -1 -3]",[0.01811973465750443 0.012706765735746178]
"[-4 -1 -2]",[0.011853364341861955 -0.01419520890491262]
"[-4 -1 -1]",[0.008146493006777953 -0.13745569628637921]
"[-4 -1 0]",[-0.027730900039763404 -0.47658964563149175]
"[-4 -1 1]",[-0.32194988231408184 -0.6633996188679732]
"[-4 -1 2]",[-0.474394079429519 -0.682231081703611]
"[-4 -1 3]",[-0.6048148277163363 -0.6910616939677904]
"[-4 -1 4]",[-0.6964661350709297 -0.6933157828686332]
"[-4 -1 5]",[-0.7006614394996574 -0.6980814722639181]
"[-4 -1 6]",[-0.6875457733686295 -0.6902133825876183]
"[-4 -1 7]",[-0.6877691490341483 -0.6921824066048289]
"[-4 0 -7]",[0.004705794771768228 0.014935411265347519]
"[-4 0 -6]",[0.00982259252911519 0.011581799936221193]
"[-4 0 -5]",[0.022253367616500475 0.010973876692227349]
"[-4 0 -4]",[0.023086215744082438 0.013508756818593618]
"[-4 0 -3]",[0.009558092041260798 0.03126696441704455]
"[-4 0 -2]",[0.016302534786998904 -0.007428498433662804]
"[-4 0 -1]",[0.01257120098327771 -0.07870678976805831]
"[-4 0 0]",[-0.023316491989588378 -0.3301575418943777]
"[-4 0 1]",[-0.10291573733921072 -0.5278043707201006]
"[-4 0 2]",[-0.2854108778759803 -0.5593230389602972]
"[-4 0 3]",[-0.5070175503566439 -0.5498299180869828]
"[-4 0 4]",[-0.5241812687053979 -0.5282215986698419]
"[-4 0 5]",[-0.4985080639897248 -0.4962594091524734]
"[-4 0 6]",[-0.4982276205066623 -0.5040955508705866]
"[-4 0 7]",[-0.4432619891451786 -0.43337124507034136]
"[-4 1 -7]",[0.02041533069783117 0.012711706628278271]
"[-4 1 -6]",[0.012947390735491561 0.028481396693579734]
"[-4 1 -5]",[0.021695004245110523 0.03302931367121892]
"[-4 1 -4]",[0.014261497488832545 0.038905260649428265]
"[-4 1 -3]",[0.027215331598912967 0.01453541327976419]
"[-4 1 -2]",[0.06835324394062726 0.00870067929444538]
"[-4 1 -1]",[0.01409375346462502 -0.013163976843906931]
"[-4 1 0]",[0.006382182032111686 -0.1777173977011196]
"[-4 1 1]",[-0.0542688146172688 -0.3542567232374006]
"[-4 1 2]",[-0.19237648071958183 -0.4203853835022864]
"[-4 1 3]",[-0.33564210471111444 -0.3847263605643197]
"[-4 1 4]",[-0.431857165883382 -0.4267305221617517]
"[-4 1 5]",[-0.38331663582425707 -0.4109541908287455]
"[-4 1 6]",[-0.44423738541326574 -0.443337630204076]
"[-4 1 7]",[-0.40126882743557424 -0.42073231793290533]
"[-4 2 -7]",[0.019178009400069407 0.0230762099193457]
"[-4 2 -6]",[0.022233722855069 0.044656504390038085]
"[-4 2 -5]",[0.020953707989097972 0.03248184467055417]
"[-4 2 -4]",[0.043394131019329006 0.028425746485415328]
"[-4 2 -3]",[0.0744236897265029 0.034974303033230014]
"[-4 2 -2]",[0.030966760967619363 0.01775520565163248]
"[-4 2 -1]",[0.04267387093228494 0.004423172927692846]
"[-4 2 0]",[0.0076895066714238675 -0.056288293448183764]
"[-4 2 1]",[0.00542507787904364 -0.21696115610643982]
"[-4 2 2]",[-0.06040196863102393 -0.2974915474137404]
"[-4 2 3]",[-0.21778388562040885 -0.257573725713038]
"[-4 2 4]",[-0.287804602155467 -0.2896969880534256]
"[-4 2 5]",[-0.3247487694634619 -0.3192032118269281]
"[-4 2 6]",[-0.3160048050914152 -0.31210563974170963]
"[-4 2 7]",[-0.32121954953563375 -0.3221336141416572]
"[-4 3 -7]",[0.02296032493128295 0.046208179530930794]
"[-4 3 -6]",[0.02082769362071384 0.16522323561093405]
"[-4 3 -5]",[0.020559604739070744 0.04054830430404341]
"[-4 3 -4]",[0.07444895402361096 0.02158577185755072]
"[-4 3 -3]",[0.11170683524950038 0.02062808251487976]
"[-4 3 -2]",[0.019048095325184384 0.1808412785360678]
"[-4 3 -1]",[0.04897115157582955 0.011225930134223225]
"[-4 3 0]",[0.145198741095901 0.01654847232078102]
"[-4 3 1]",[0.08991854656002442 0.0600706243085679]
"[-4 3 2]",[0.13902264268784786 0.2640226077164454]
"[-4 3 3]",[0.03740500322184919 -2.4845961618440984E-4]
"[-4 3 4]",[0.21571908877327675 2.5164824141982724E-5]
"[-4 3 5]",[-3.735034712478035E-5 -0.014437712068689075]
"[-4 3 6]",[0.16947088679862451 0.1]
"[-4 3 7]",[0 0.07289411866903588]
"[-4 4 -7]",[-0.2148677735423124 -0.19235115631035754]
"[-4 4 -6]",[-0.0756503283281467 -0.1249174732345439]
"[-4 4 -5]",[-0.04067033887885041 -0.013512683966859385]
"[-4 4 -4]",[-0.00285672831213278 0.009499530617423653]
"[-4 4 -3]",[0.016860920399469553 0.012397936505095422]
"[-4 4 -2]",[0.01550173818457037 0.017262473021544603]
"[-4 4 -1]",[0.018557898835251628 0.023592727023412512]
"[-4 4 0]",[0.020874333630009522 0.024021643381088476]
"[-4 4 1]",[0.022464706058653368 0.022366177917906297]
"[-4 4 2]",[0.0218875621418317 0.022492257131274337]
"[-4 4 3]",[0.032938984578303014 0.03359041964836417]
"[-4 4 4]",[0.017631202666549012 0.004540506562834823]
"[-4 4 5]",[0.002484067522189605 0.003920227790132192]
"[-4 4 6]",[-0.03523849742011763 -0.03621882760022751]
"[-4 4 7]",[-0.06263411861379753 -0.04470917333857455]
"[-3 -4 -7]",[-0.16937909504097906 -0.22990625399276046]
"[-3 -4 -6]",[-0.13629544424101067 -0.07329102994238809]
"[-3 -4 -5]",[-0.019040595402876562 -0.015250220145917277]
"[-3 -4 -4]",[0 0]
"[-3 -4 -3]",[0 0]
"[-3 -4 -2]",[0 0]
"[-3 -4 -1]",[0.019505002559622613 0.040529265958639746]
"[-3 -4 0]",[0.022604337729950665 0.01961676400903058]
"[-3 -4 1]",[0.022631269501661107 0.018060879385893194]
"[-3 -4 2]",[0.01712153040901429 0.02133378634299967]
"[-3 -4 3]",[0.016613886981168335 0.014038007808160446]
"[-3 -4 4]",[0.007530927615032206 0.007187172272266614]
"[-3 -4 5]",[-0.01996091481185572 -0.02389060768656672]
"[-3 -4 6]",[-0.10333482161460192 -0.10055500087656728]
"[-3 -4 7]",[-0.17650723940072038 -0.17934529180544362]
"[-3 -3 -7]",[-1.1828996260474853 -1.0742688527560675]
"[-3 -3 -6]",[-1.1174600657493459 0.011005412093378455]
"[-3 -3 -5]",[-1.0608014650593935 0.010953580521323678]
"[-3 -3 -4]",[0.008390354438374503 0.011491839043473551]
"[-3 -3 -3]",[0.01735814520290581 0.00967597115317953]
"[-3 -3 -2]",[0.00934109622935664 0.007248892391976662]
"[-3 -3 -1]",[0.009497347137746043 -0.873975103664598]
"[-3 -3 0]",[0.00820675820191666 -0.892202463950611]
"[-3 -3 1]",[-0.9474590431257967 -0.9775650883537594]
"[-3 -3 2]",[-0.9790185847453714 -0.980441792207233]
"[-3 -3 3]",[-0.9803845561999998 -0.9849103502468682]
"[-3 -3 4]",[-0.9626188622985813 -0.9767004450997364]
"[-3 -3 5]",[-0.9900279741999449 -1.031776381847704]
"[-3 -3 6]",[-1.0007385865200427 -1.104426796863625]
"[-3 -3 7]",[-1.015200095912747 -1.0796958001315442]
"[-3 -2 -7]",[-0.770737448673994 -0.15068184278558258]
"[-3 -2 -6]",[-0.46260643822061503 0.01101838305174133]
"[-3 -2 -5]",[-0.07552086586117229 0.009074464320561202]
"[-3 -2 -4]",[0.010501921262181227 0.019885549834662022]
"[-3 -2 -3]",[0.01180792738109113 0.009076418873403581]
"[-3 -2 -2]",[0.013897032868151514 0.008384111399210345]
"[-3 -2 -1]",[0.01027583545800081 -0.07899489502511162]
"[-3 -2 0]",[0.009904079722417691 -0.6825450869077982]
"[-3 -2 1]",[-0.3534566667332922 -0.7841317708523488]
"[-3 -2 2]",[-0.7277568396053414 -0.8379095599286319]
"[-3 -2 3]",[-0.8452564337615569 -0.8462693738861125]
"[-3 -2 4]",[-0.8288601098970169 -0.8508094418428205]
"[-3 -2 5]",[-0.843300460138715 -0.8465401031509203]
"[-3 -2 6]",[-0.8462452748224875 -0.8527110994355116]
"[-3 -2 7]",[-0.8264465999758513 -0.845381872847341]
"[-3 -1 -7]",[-0.13415588831826936 -0.03539723500825581]
"[-3 -1 -6]",[-0.14382988663444732 0.012818582860503693]
"[-3 -1 -5]",[0.007903989436757622 0.015126863279803247]
"[-3 -1 -4]",[0.008981363813285351 0.014124968934500076]
"[-3 -1 -3]",[0.012442270640331446 0.02393651200788892]
"[-3 -1 -2]",[0.012903823467477097 0.008152493956698642]
"[-3 -1 -1]",[0.015714342140964142 0.004432309252305842]
"[-3 -1 0]",[0.008241844410949582 -0.3121674254588091]
"[-3 -1 1]",[-0.007951953984994879 -0.6530613576737507]
"[-3 -1 2]",[-0.3582425889580116 -0.729719319361917]
"[-3 -1 3]",[-0.6283148800178918 -0.7348322849069729]
"[-3 -1 4]",[-0.7476767268014033 -0.7358121305141128]
"[-3 -1 5]",[-0.7242705947414511 -0.7308583331602961]
"[-3 -1 6]",[-0.7391967699697019 -0.7352146518958796]
"[-3 -1 7]",[-0.7453631634588227 -0.7433722829027812]
"[-3 0 -7]",[-0.055793309139710284 0.011225606085638109]
"[-3 0 -6]",[-0.04169575694178335 0.011508293409784293]
"[-3 0 -5]",[0.009877276290666313 0.016228157489158082]
"[-3 0 -4]",[0.01335392242119943 0.023174221854779613]
"[-3 0 -3]",[0.031773627050447464 0.01254817159755881]
"[-3 0 -2]",[0.031917622305755455 0.012868080560242632]
"[-3 0 -1]",[0.015282898311520526 -5.1465617596293005E-5]
"[-3 0 0]",[0.010735848453838579 -0.03697854879237273]
"[-3 0 1]",[0.006445415697148898 -0.3908323971827963]
"[-3 0 2]",[-0.028200333209573235 -0.5755944764186733]
"[-3 0 3]",[-0.34865101388737607 -0.6195819894114148]
"[-3 0 4]",[-0.5745438968008189 -0.6240878953080071]
"[-3 0 5]",[-0.6331536358448914 -0.6331451539282852]
"[-3 0 6]",[-0.6039979888313457 -0.6021763755375154]
"[-3 0 7]",[-0.6073214746651651 -0.6070009418388242]
"[-3 1 -7]",[0.00761598107692692 0.012657888484992132]
"[-3 1 -6]",[0.010766814338889803 0.029258092088978734]
"[-3 1 -5]",[0.013214240974594291 0.03693335950535807]
"[-3 1 -4]",[0.019275598817184485 0.04012778816195192]
"[-3 1 -3]",[0.040970273833066076 0.022562914298049592]
"[-3 1 -2]",[0.02824969042954244 0.015400196909356295]
"[-3 1 -1]",[0.02798664018236063 0.013462949450450566]
"[-3 1 0]",[0.01320339199740785 -0.005994900216811535]
"[-3 1 1]",[-0.0017238288192250486 -0.11903531520142686]
"[-3 1 2]",[-0.04521307209346616 -0.3443037808458897]
"[-3 1 3]",[-0.11303472432905316 -0.451930459200699]
"[-3 1 4]",[-0.36753042895277965 -0.4473569651981016]
"[-3 1 5]",[-0.4636298944098237 -0.4636219306117256]
"[-3 1 6]",[-0.42141046475551586 -0.4076579871031055]
"[-3 1 7]",[-0.4199971375075121 -0.41273036473300334]
"[-3 2 -7]",[0.014685898882662293 0.04642020826192701]
"[-3 2 -6]",[0.02037045044823385 0.03470406918780422]
"[-3 2 -5]",[0.02171354926479857 0.05801511626435263]
"[-3 2 -4]",[0.020056828129220713 0.04923121737082163]
"[-3 2 -3]",[0.05062243275745753 0.038847726374649255]
"[-3 2 -2]",[0.027186671335194052 0.03902363096018979]
"[-3 2 -1]",[0.049108981312717105 0.03015884162477233]
"[-3 2 0]",[0.06924426428117751 0.015410648185691713]
"[-3 2 1]",[0.010112471113759135 -0.011247933039829957]
"[-3 2 2]",[-5.402085630063416E-4 -0.2153922367155924]
"[-3 2 3]",[-0.06713639123277683 -0.20880838323581685]
"[-3 2 4]",[-0.23846787681646836 -0.2713036253548825]
"[-3 2 5]",[-0.28356484923213315 -0.28034843269833454]
"[-3 2 6]",[-0.31509204075645453 -0.3162607016418046]
"[-3 2 7]",[-0.2641902202883133 -0.2650327019736317]
"[-3 3 -7]",[0.02114982135161852 0.02778553664228911]
"[-3 3 -6]",[0.018474048360883916 0.03164286658746321]
"[-3 3 -5]",[0.023715368664974455 0.20415327088762147]
"[-3 3 -4]",[0.024781338134156512 0.05771737939733159]
"[-3 3 -3]",[0.022647041302094648 0.040642981756734246]
"[-3 3 -2]",[0.03870427893325399 0.021503347757510526]
"[-3 3 -1]",[0.17842835519054837 0.020201693375002747]
"[-3 3 0]",[0.23385556242722638 0.032256186406498404]
"[-3 3 1]",[0.35357766421416414 0.07461690135278139]
"[-3 3 2]",[0.43507560425771374 0.029040376334110843]
"[-3 3 3]",[0.6922533446447687 0.15030171226435346]
"[-3 3 4]",[0.29695987878864594 0.07699334911405276]
"[-3 3 5]",[0.28052827397442204 0.5215169943588881]
"[-3 3 6]",[0.3897661643630169 0.23064551085268709]
"[-3 3 7]",[0.4080818741133486 0.14848389731986664]
"[-3 4 -7]",[-0.24197688754267274 -0.1760992288074298]
"[-3 4 -6]",[-0.07607150673760905 -0.12793565462640394]
"[-3 4 -5]",[-0.008295292139518845 -0.03537184871314057]
"[-3 4 -4]",[0.002778219224856371 0.00931357811196266]
"[-3 4 -3]",[0.013668962256205864 0.016191421764124185]
"[-3 4 -2]",[0.01542605646828715 0.013737066792180489]
"[-3 4 -1]",[0.025557752768010908 0.016503824769226013]
"[-3 4 0]",[0.019180678396610387 0.01902566975410898]
"[-3 4 1]",[0.024020959874604078 0.017824127872635695]
"[-3 4 2]",[0.01731033573820278 0.0182619698112187]
"[-3 4 3]",[0.013691967571766491 0.01550267998957893]
"[-3 4 4]",[0.007498194720495102 0.009039331794074068]
"[-3 4 5]",[-0.011971733219868164 -0.011965893774187435]
"[-3 4 6]",[-0.11212773078676934 -0.07795451103571019]
"[-3 4 7]",[-0.15267804195831997 -0.1973476950966979]
"[-2 -4 -7]",[-0.18175182672077003 -0.23152873894579712]
"[-2 -4 -6]",[-0.1177226320804362 -0.07858127797156007]
"[-2 -4 -5]",[-0.013150463021202879 -0.03306386131916522]
"[-2 -4 -4]",[0.005560381434213321 0.010667121180285793]
"[-2 -4 -3]",[0 0]
"[-2 -4 -2]",[0 0]
"[-2 -4 -1]",[0 0]
"[-2 -4 0]",[0.03465158971676608 0.034026184029548566]
"[-2 -4 1]",[0.02132134809236168 0.02535518943480643]
"[-2 -4 2]",[0.01612858828372234 0.021528088717681672]
"[-2 -4 3]",[0.015716443625639048 0.013438810467476825]
"[-2 -4 4]",[0.006366441475011577 0.011005500687012778]
"[-2 -4 5]",[-0.01832601772027735 -0.010493942842932206]
"[-2 -4 6]",[-0.10355562319118299 -0.09482171116242623]
"[-2 -4 7]",[-0.19420883473308453 -0.19808173405316482]
"[-2 -3 -7]",[-1.1565256707162688 -1.0272101650164054]
"[-2 -3 -6]",[-1.1567914718216716 -0.9012471195845497]
"[-2 -3 -5]",[-1.0675613712330663 0.010327490634811776]
"[-2 -3 -4]",[-0.9938548061677657 0.009836869392354406]
"[-2 -3 -3]",[0.009578662508824009 0.013041608363492021]
"[-2 -3 -2]",[0.011525381744855777 0.008761764188106104]
"[-2 -3 -1]",[0.009922809062117436 0.01530338624801005]
"[-2 -3 0]",[0.009304758368792687 -0.7007890654075214]
"[-2 -3 1]",[0.012859024024598518 -0.8277571693634389]
"[-2 -3 2]",[-0.8377186690948968 -0.9083955271458174]
"[-2 -3 3]",[-0.8570833210029298 -0.9695033113092242]
"[-2 -3 4]",[-0.8345066528036597 -0.9347601816240146]
"[-2 -3 5]",[-0.9608882504965073 -1.0007951067840932]
"[-2 -3 6]",[-0.8883625071163179 -1.0375797826457072]
"[-2 -3 7]",[-0.9850737103257649 -1.017295869289015]
"[-2 -2 -7]",[-0.8446848316316788 -0.702875392761943]
"[-2 -2 -6]",[-0.873144761754569 -0.21915133370239287]
"[-2 -2 -5]",[-0.6268937674912938 0.011699483449245141]
"[-2 -2 -4]",[-0.10972344060026992 0.014226861737737273]
"[-2 -2 -3]",[0.009839678130920734 0.014654446600566872]
"[-2 -2 -2]",[0.00975556793753089 0.015855635005838236]
"[-2 -2 -1]",[0.009993351053553111 0.008189125135518687]
"[-2 -2 0]",[0.020665817108055325 -0.15006960523508608]
"[-2 -2 1]",[0.008710336755501178 -0.5248593470385652]
"[-2 -2 2]",[-0.48601320670254006 -0.7858103374723548]
"[-2 -2 3]",[-0.6837857877623748 -0.8398581173456281]
"[-2 -2 4]",[-0.8088263199631873 -0.8772860785072799]
"[-2 -2 5]",[-0.8200779765066268 -0.8627886829282054]
"[-2 -2 6]",[-0.8728481128144467 -0.8878098254268957]
"[-2 -2 7]",[-0.8794114630668851 -0.8940626425323038]
"[-2 -1 -7]",[-0.5876027025963789 -0.15429129169302236]
"[-2 -1 -6]",[-0.4363955263504277 0.00977072666910596]
"[-2 -1 -5]",[-0.15693386602799245 0.011992170015786535]
"[-2 -1 -4]",[0.008058765391288403 0.011344006443385568]
"[-2 -1 -3]",[0.01010026046813317 0.01884553749819484]
"[-2 -1 -2]",[0.020070633020552654 0.009186410099535245]
"[-2 -1 -1]",[0.022164460528421207 0.012411057920063787]
"[-2 -1 0]",[0.011009719517290751 -0.04982435107721898]
"[-2 -1 1]",[0.024057288773885244 -0.24299608489574004]
"[-2 -1 2]",[0.005389350513845147 -0.625900753846532]
"[-2 -1 3]",[-0.4525437278147315 -0.7423451535317667]
"[-2 -1 4]",[-0.6566340712607371 -0.7214495182756517]
"[-2 -1 5]",[-0.7471519072011563 -0.7494724428581196]
"[-2 -1 6]",[-0.7241733437347255 -0.7432199460174542]
"[-2 -1 7]",[-0.7409234512609925 -0.7406835671032415]
"[-2 0 -7]",[-0.19320321002110497 0.0035090859105655447]
"[-2 0 -6]",[-0.20510359266245934 0.011245371252178228]
"[-2 0 -5]",[0.009839420547318433 0.028571993080437848]
"[-2 0 -4]",[0.011205080065359087 0.020425681792552497]
"[-2 0 -3]",[0.014917063004530898 0.016921345367136957]
"[-2 0 -2]",[0.01625175785788561 0.03773171731333982]
"[-2 0 -1]",[0.01720506426097514 0.012116418233220929]
"[-2 0 0]",[0.02482977484278271 0.010076150291154991]
"[-2 0 1]",[0.009842083597517476 -0.0666163235448344]
"[-2 0 2]",[-0.002112364527785468 -0.40148806115886837]
"[-2 0 3]",[-0.14964613157599413 -0.6248097648168156]
"[-2 0 4]",[-0.495046697648739 -0.6388643372957216]
"[-2 0 5]",[-0.620445318795848 -0.6313119027579271]
"[-2 0 6]",[-0.6509736883685329 -0.6524038253231875]
"[-2 0 7]",[-0.6554222165616563 -0.6567456459247656]
"[-2 1 -7]",[-0.04223650165471203 0.010174015787866348]
"[-2 1 -6]",[-0.013766730083298474 0.015681706371282668]
"[-2 1 -5]",[0.012114935787061736 0.0148445554273787]
"[-2 1 -4]",[0.017141493535882464 0.020481992662780946]
"[-2 1 -3]",[0.024644886048823055 0.057094079752578]
"[-2 1 -2]",[0.022493714053571753 0.016523141013048068]
"[-2 1 -1]",[0.020832802250339802 0.039781942752489405]
"[-2 1 0]",[0.015343811462839694 0.012012564702476268]
"[-2 1 1]",[0.03904434315648687 0.006531274169739514]
"[-2 1 2]",[0.007443814193967455 -0.18232014773849203]
"[-2 1 3]",[-9.906882588703826E-4 -0.4485469194420913]
"[-2 1 4]",[-0.23283940907857123 -0.5405312982201983]
"[-2 1 5]",[-0.4555460745897794 -0.5218268807735604]
"[-2 1 6]",[-0.5580384032835818 -0.5593410755618239]
"[-2 1 7]",[-0.5728459773552181 -0.5732991574899683]
"[-2 2 -7]",[0.01033977657768628 0.020565793351793527]
"[-2 2 -6]",[0.011148767631139924 0.04192347324282683]
"[-2 2 -5]",[0.017324607329312472 0.07328182665274695]
"[-2 2 -4]",[0.020111124039058625 0.0933214580239116]
"[-2 2 -3]",[0.027082233103540767 0.020277147804648125]
"[-2 2 -2]",[0.0939123932095414 0.02807998672449734]
"[-2 2 -1]",[0.032122205931157666 0.018189718157340072]
